TADEnd	TADidx	TADStart	chrom	custom_snp	db	gene_name	gene_type	group	start	stop	strand	type
48445001.0	2607	46965001.0	17	rs7210100	HAVANA	RP11-1094H24.4	lincRNA	prostate_cancer	48127713.0	48133103.0	-	gene
48445001.0	2607	46965001.0	17	rs7210100	HAVANA	ITGA3	protein_coding	prostate_cancer	48133332.0	48167845.0	+	gene
48445001.0	2607	46965001.0	17	rs7210100	HAVANA	PDK2	protein_coding	prostate_cancer	48172101.0	48189516.0	+	gene
48445001.0	2607	46965001.0	17	rs7210100	HAVANA	RP5-875H18.4	antisense	prostate_cancer	48178068.0	48179284.0	-	gene
48445001.0	2607	46965001.0	17	rs7210100	HAVANA	SAMD14	protein_coding	prostate_cancer	48187404.0	48207246.0	-	gene
48445001.0	2607	46965001.0	17	rs7210100	HAVANA	PPP1R9B	protein_coding	prostate_cancer	48211104.0	48227991.0	-	gene
48445001.0	2607	46965001.0	17	rs7210100	HAVANA	AC002401.1	antisense	prostate_cancer	48212951.0	48223541.0	+	gene
48445001.0	2607	46965001.0	17	rs7210100	HAVANA	RP11-893F2.13	antisense	prostate_cancer	48235694.0	48238637.0	-	gene
48445001.0	2607	46965001.0	17	rs7210100	HAVANA	RP11-893F2.14	antisense	prostate_cancer	48240884.0	48242677.0	-	gene
48445001.0	2607	46965001.0	17	rs7210100	HAVANA	SGCA	protein_coding	prostate_cancer	48241575.0	48253292.0	+	gene
48445001.0	2607	46965001.0	17	rs7210100	HAVANA	HILS1	pseudogene	prostate_cancer	48248789.0	48258539.0	-	gene
48445001.0	2607	46965001.0	17	rs7210100	HAVANA	COL1A1	protein_coding	prostate_cancer	48260650.0	48278993.0	-	gene
48445001.0	2607	46965001.0	17	rs7210100	HAVANA	RP11-893F2.5	lincRNA	prostate_cancer	48286333.0	48291820.0	+	gene
48445001.0	2607	46965001.0	17	rs7210100	HAVANA	RP11-893F2.15	lincRNA	prostate_cancer	48290294.0	48292718.0	-	gene
48445001.0	2607	46965001.0	17	rs7210100	HAVANA	RP11-893F2.6	lincRNA	prostate_cancer	48292055.0	48292781.0	+	gene
48445001.0	2607	46965001.0	17	rs7210100	HAVANA	SUMO2P7	pseudogene	prostate_cancer	48313206.0	48313490.0	+	gene
48445001.0	2607	46965001.0	17	rs7210100	ENSEMBL	snoU13	snoRNA	prostate_cancer	48322257.0	48322365.0	-	gene
48445001.0	2607	46965001.0	17	rs7210100	HAVANA	TMEM92	protein_coding	prostate_cancer	48348767.0	48358844.0	+	gene
48445001.0	2607	46965001.0	17	rs7210100	HAVANA	RP11-893F2.9	antisense	prostate_cancer	48358938.0	48365216.0	-	gene
48445001.0	2607	46965001.0	17	rs7210100	HAVANA	XYLT2	protein_coding	prostate_cancer	48423453.0	48440499.0	+	gene
48445001.0	2607	46965001.0	17	rs7210100	HAVANA	RP11-463M16.4	pseudogene	prostate_cancer	46952222.0	46986345.0	-	gene
70528405.0	2626	68648405.0	17	rs1859962	HAVANA	RP11-238F2.1	lincRNA	prostate_cancer	68774745.0	68775371.0	-	gene
70528405.0	2626	68648405.0	17	rs1859962	HAVANA	RP11-1003J3.1	pseudogene	prostate_cancer	69008138.0	69009728.0	+	gene
70528405.0	2626	68648405.0	17	rs1859962	HAVANA	CASC17	lincRNA	prostate_cancer	69093916.0	69198318.0	-	gene
70528405.0	2626	68648405.0	17	rs1859962	ENSEMBL	RNU7-155P	snRNA	prostate_cancer	69294297.0	69294359.0	-	gene
70528405.0	2626	68648405.0	17	rs1859962	ENSEMBL	RNU6-305P	snRNA	prostate_cancer	69307309.0	69307383.0	+	gene
70528405.0	2626	68648405.0	17	rs1859962	HAVANA	AC118653.2	lincRNA	prostate_cancer	69592479.0	69593420.0	+	gene
70528405.0	2626	68648405.0	17	rs1859962	HAVANA	LOC124685	pseudogene	prostate_cancer	69617119.0	69617577.0	+	gene
70528405.0	2626	68648405.0	17	rs1859962	HAVANA	AC005152.3	lincRNA	prostate_cancer	70017992.0	70030233.0	-	gene
70528405.0	2626	68648405.0	17	rs1859962	HAVANA	RP11-84E24.3	lincRNA	prostate_cancer	70026432.0	70034889.0	+	gene
70528405.0	2626	68648405.0	17	rs1859962	HAVANA	RP11-84E24.2	lincRNA	prostate_cancer	70030248.0	70053871.0	-	gene
70528405.0	2626	68648405.0	17	rs1859962	HAVANA	AC005152.2	processed_transcript	prostate_cancer	70033455.0	70217977.0	-	gene
70528405.0	2626	68648405.0	17	rs1859962	ENSEMBL	AC007461.1	protein_coding	prostate_cancer	70036164.0	70036872.0	+	gene
70528405.0	2626	68648405.0	17	rs1859962	HAVANA	AC007461.2	lincRNA	prostate_cancer	70068474.0	70089622.0	+	gene
70528405.0	2626	68648405.0	17	rs1859962	HAVANA	SOX9	protein_coding	prostate_cancer	70117161.0	70122561.0	+	gene
70528405.0	2626	68648405.0	17	rs1859962	HAVANA	RP11-1124B17.1	lincRNA	prostate_cancer	70339081.0	70351277.0	+	gene
70528405.0	2626	68648405.0	17	rs1859962	HAVANA	RP11-57A1.1	lincRNA	prostate_cancer	70422080.0	70424993.0	+	gene
70528405.0	2626	68648405.0	17	rs1859962	HAVANA	LINC00511	lincRNA	prostate_cancer	70319264.0	70636611.0	-	gene
77139012.0	2716	75431012.0	18	rs7241993	ENSEMBL	RNA5SP461	rRNA	prostate_cancer	75575420.0	75575523.0	-	gene
77139012.0	2716	75431012.0	18	rs7241993	HAVANA	LINC01029	lincRNA	prostate_cancer	75683250.0	75705678.0	-	gene
77139012.0	2716	75431012.0	18	rs7241993	HAVANA	RP11-671C19.2	lincRNA	prostate_cancer	75694976.0	75698566.0	-	gene
77139012.0	2716	75431012.0	18	rs7241993	ENSEMBL	RNU6-655P	snRNA	prostate_cancer	75796739.0	75796845.0	+	gene
77139012.0	2716	75431012.0	18	rs7241993	HAVANA	RP11-100K18.1	lincRNA	prostate_cancer	75897223.0	75900887.0	+	gene
77139012.0	2716	75431012.0	18	rs7241993	HAVANA	RP11-451L19.1	lincRNA	prostate_cancer	76240549.0	76244867.0	+	gene
77139012.0	2716	75431012.0	18	rs7241993	HAVANA	RP11-123I22.1	lincRNA	prostate_cancer	76265165.0	76266410.0	+	gene
77139012.0	2716	75431012.0	18	rs7241993	ENSEMBL	Y_RNA	misc_RNA	prostate_cancer	76304096.0	76304188.0	-	gene
77139012.0	2716	75431012.0	18	rs7241993	HAVANA	RP11-715C4.1	lincRNA	prostate_cancer	76555612.0	76556672.0	-	gene
77139012.0	2716	75431012.0	18	rs7241993	HAVANA	CTD-2382H12.2	lincRNA	prostate_cancer	76668629.0	76678993.0	-	gene
77139012.0	2716	75431012.0	18	rs7241993	HAVANA	CTD-2382H12.1	lincRNA	prostate_cancer	76685064.0	76687441.0	-	gene
77139012.0	2716	75431012.0	18	rs7241993	HAVANA	RP11-849I19.1	lincRNA	prostate_cancer	76736555.0	76739074.0	-	gene
77139012.0	2716	75431012.0	18	rs7241993	HAVANA	SALL3	protein_coding	prostate_cancer	76740275.0	76762677.0	+	gene
77139012.0	2716	75431012.0	18	rs7241993	HAVANA	ATP9B	protein_coding	prostate_cancer	76829285.0	77138283.0	+	gene
77139012.0	2716	75431012.0	18	rs7241993	HAVANA	CTD-2286N8.2	sense_intronic	prostate_cancer	76877207.0	76877920.0	+	gene
77139012.0	2716	75431012.0	18	rs7241993	HAVANA	RP11-1136J12.1	antisense	prostate_cancer	77013577.0	77014856.0	-	gene
77139012.0	2716	75431012.0	18	rs7241993	HAVANA	RP11-800A18.4	antisense	prostate_cancer	77100258.0	77103972.0	-	gene
38868160.0	2764	38388160.0	19	rs8102476	HAVANA	SIPA1L3	protein_coding	prostate_cancer	38397868.0	38699012.0	+	gene
38868160.0	2764	38388160.0	19	rs8102476	HAVANA	CTC-244M17.1	sense_intronic	prostate_cancer	38454493.0	38455430.0	+	gene
38868160.0	2764	38388160.0	19	rs8102476	ENSEMBL	AC011465.1	miRNA	prostate_cancer	38544518.0	38544605.0	-	gene
38868160.0	2764	38388160.0	19	rs8102476	HAVANA	CTC-450M9.1	antisense	prostate_cancer	38599140.0	38600173.0	-	gene
38868160.0	2764	38388160.0	19	rs8102476	HAVANA	CTB-102L5.7	sense_intronic	prostate_cancer	38675016.0	38676905.0	+	gene
38868160.0	2764	38388160.0	19	rs8102476	HAVANA	CTB-102L5.8	sense_intronic	prostate_cancer	38690476.0	38691574.0	+	gene
38868160.0	2764	38388160.0	19	rs8102476	ENSEMBL	RN7SL663P	misc_RNA	prostate_cancer	38690874.0	38691170.0	+	gene
38868160.0	2764	38388160.0	19	rs8102476	HAVANA	DPF1	protein_coding	prostate_cancer	38701646.0	38720354.0	-	gene
38868160.0	2764	38388160.0	19	rs8102476	HAVANA	SPINT2	protein_coding	prostate_cancer	38734675.0	38783254.0	+	gene
38868160.0	2764	38388160.0	19	rs8102476	HAVANA	PPP1R14A	protein_coding	prostate_cancer	38741877.0	38747231.0	-	gene
38868160.0	2764	38388160.0	19	rs8102476	HAVANA	CTB-102L5.4	protein_coding	prostate_cancer	38779791.0	38795550.0	+	gene
38868160.0	2764	38388160.0	19	rs8102476	ENSEMBL	Y_RNA	misc_RNA	prostate_cancer	38785184.0	38785276.0	+	gene
38868160.0	2764	38388160.0	19	rs8102476	HAVANA	C19orf33	protein_coding	prostate_cancer	38794801.0	38795649.0	+	gene
38868160.0	2764	38388160.0	19	rs8102476	HAVANA	YIF1B	protein_coding	prostate_cancer	38795753.0	38807913.0	-	gene
38868160.0	2764	38388160.0	19	rs8102476	HAVANA	KCNK6	protein_coding	prostate_cancer	38810484.0	38819660.0	+	gene
38868160.0	2764	38388160.0	19	rs8102476	HAVANA	AC026806.2	lincRNA	prostate_cancer	38822274.0	38822716.0	+	gene
38868160.0	2764	38388160.0	19	rs8102476	HAVANA	CATSPERG	protein_coding	prostate_cancer	38826415.0	38861589.0	+	gene
38868160.0	2764	38388160.0	19	rs8102476	ENSEMBL	snoU13	snoRNA	prostate_cancer	38839649.0	38839750.0	-	gene
38868160.0	2764	38388160.0	19	rs8102476	HAVANA	AC005625.1	antisense	prostate_cancer	38852435.0	38853124.0	-	gene
38868160.0	2764	38388160.0	19	rs8102476	HAVANA	WDR87	protein_coding	prostate_cancer	38375463.0	38397317.0	-	gene
38868160.0	2764	38388160.0	19	rs8102476	HAVANA	PSMD8	protein_coding	prostate_cancer	38865176.0	38874464.0	+	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	CTD-2568A17.5	lincRNA	prostate_cancer	51320937.0	51322134.0	+	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	KLK1	protein_coding	prostate_cancer	51322404.0	51327043.0	-	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	KLK15	protein_coding	prostate_cancer	51328545.0	51340469.0	-	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	AC011523.2	antisense	prostate_cancer	51333786.0	51354345.0	+	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	KLK3	protein_coding	prostate_cancer	51358171.0	51364020.0	+	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	KLK2	protein_coding	prostate_cancer	51364824.0	51383823.0	+	gene
51588188.0	2791	51308188.0	19	rs2735839	ENSEMBL	AC037199.1	protein_coding	prostate_cancer	51377552.0	51378040.0	-	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	KLKP1	pseudogene	prostate_cancer	51385352.0	51399654.0	-	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	KLK4	protein_coding	prostate_cancer	51409608.0	51413994.0	-	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	CTB-147C22.3	pseudogene	prostate_cancer	51430334.0	51430831.0	-	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	KLK5	protein_coding	prostate_cancer	51446559.0	51456349.0	-	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	CTB-147C22.8	antisense	prostate_cancer	51453441.0	51466905.0	+	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	KLK6	protein_coding	prostate_cancer	51461887.0	51472929.0	-	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	CTB-147C22.9	antisense	prostate_cancer	51471466.0	51515385.0	+	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	KLK7	protein_coding	prostate_cancer	51479729.0	51487355.0	-	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	KLK8	protein_coding	prostate_cancer	51499263.0	51505967.0	-	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	KLK9	protein_coding	prostate_cancer	51499274.0	51512837.0	-	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	KLK9	protein_coding	prostate_cancer	51503806.0	51512890.0	-	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	KLK10	protein_coding	prostate_cancer	51515995.0	51523431.0	-	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	CTC-518B2.12	antisense	prostate_cancer	51517630.0	51517990.0	+	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	KLK11	protein_coding	prostate_cancer	51525472.0	51531295.0	-	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	KLK12	protein_coding	prostate_cancer	51532348.0	51538486.0	-	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	CTC-518B2.9	antisense	prostate_cancer	51533332.0	51537591.0	+	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	CTC-518B2.10	lincRNA	prostate_cancer	51547063.0	51555334.0	+	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	KLK13	protein_coding	prostate_cancer	51559463.0	51568371.0	-	gene
51588188.0	2791	51308188.0	19	rs2735839	HAVANA	KLK14	protein_coding	prostate_cancer	51580752.0	51587502.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	MBOAT7	protein_coding	prostate_cancer	54677107.0	54693733.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	TSEN34	protein_coding	prostate_cancer	54693789.0	54697585.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	CTD-3093M3.1	lincRNA	prostate_cancer	54697731.0	54698394.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	AC012314.20	antisense	prostate_cancer	54703321.0	54703838.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	RPS9	protein_coding	prostate_cancer	54704610.0	54752862.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	AC012314.19	pseudogene	prostate_cancer	54712960.0	54713286.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	LILRB3	protein_coding	prostate_cancer	54720147.0	54746602.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	LILRA6	protein_coding	prostate_cancer	54720737.0	54746649.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	CTB-83J4.1	lincRNA	prostate_cancer	54728395.0	54728753.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	AC010492.2	pseudogene	prostate_cancer	54732911.0	54734088.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	AC010492.4	pseudogene	prostate_cancer	54749953.0	54751181.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	CTD-2337J16.1	lincRNA	prostate_cancer	54753289.0	54753907.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	LILRB5	protein_coding	prostate_cancer	54754263.0	54761164.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	ENSEMBL	RNU6-1307P	snRNA	prostate_cancer	54767805.0	54767913.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	AC098789.1	pseudogene	prostate_cancer	54771858.0	54772896.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	AC010492.5	pseudogene	prostate_cancer	54771859.0	54772899.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	LILRB2	protein_coding	prostate_cancer	54777675.0	54785039.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	ENSEMBL	MIR4752	miRNA	prostate_cancer	54785964.0	54786035.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	AC010518.3	pseudogene	prostate_cancer	54797902.0	54798219.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	LILRA3	protein_coding	prostate_cancer	54799854.0	54809952.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	AC008984.5	pseudogene	prostate_cancer	54808714.0	54809423.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	AC008984.7	pseudogene	prostate_cancer	54813047.0	54817309.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	LILRA5	protein_coding	prostate_cancer	54818353.0	54824409.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	AC008984.2	processed_transcript	prostate_cancer	54820182.0	54848439.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	VN1R104P	pseudogene	prostate_cancer	54831476.0	54832484.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	AC008984.6	pseudogene	prostate_cancer	54839544.0	54842706.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	LILRA4	protein_coding	prostate_cancer	54844456.0	54850421.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	CTD-2587H19.1	lincRNA	prostate_cancer	54862991.0	54864894.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	LAIR1	protein_coding	prostate_cancer	54865362.0	54882165.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	AC008746.10	pseudogene	prostate_cancer	54891093.0	54891564.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	TTYH1	protein_coding	prostate_cancer	54926393.0	54948080.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	AC008746.3	antisense	prostate_cancer	54941832.0	54945878.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	CTD-2587H19.2	sense_intronic	prostate_cancer	54945363.0	54945845.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	CTD-2587H19.3	lincRNA	prostate_cancer	54949192.0	54949528.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	AC008746.12	lincRNA	prostate_cancer	54949847.0	54950362.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	LENG8-AS1	antisense	prostate_cancer	54955991.0	54960223.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	AC008746.5	pseudogene	prostate_cancer	54958008.0	54958225.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	LENG8	protein_coding	prostate_cancer	54960065.0	54973217.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	LENG9	protein_coding	prostate_cancer	54972981.0	54974894.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	CDC42EP5	protein_coding	prostate_cancer	54976210.0	54984411.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	LAIR2	protein_coding	prostate_cancer	55009100.0	55021897.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	AC008746.9	pseudogene	prostate_cancer	55032906.0	55033214.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	KIR3DX1	protein_coding	prostate_cancer	55043909.0	55057053.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	AC009892.2	pseudogene	prostate_cancer	55063253.0	55063539.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	LILRA2	protein_coding	prostate_cancer	55084387.0	55099027.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	LILRB1	protein_coding	prostate_cancer	55085346.0	55148979.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	CTB-83J4.2	lincRNA	prostate_cancer	55100906.0	55101752.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	LILRA1	protein_coding	prostate_cancer	55105047.0	55113555.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	AC009892.5	pseudogene	prostate_cancer	55119337.0	55119843.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	ENSEMBL	AC009892.1	miRNA	prostate_cancer	55140843.0	55140914.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	AC009892.10	protein_coding	prostate_cancer	55147173.0	55150343.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	LILRB4	protein_coding	prostate_cancer	55155340.0	55181810.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	VN1R105P	pseudogene	prostate_cancer	55159393.0	55160302.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	AC009892.9	pseudogene	prostate_cancer	55163535.0	55163680.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	AC011515.2	pseudogene	prostate_cancer	55182682.0	55184042.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	LILRP1	pseudogene	prostate_cancer	55208383.0	55212683.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	AC098784.1	pseudogene	prostate_cancer	55215730.0	55216013.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	ENSEMBL	AC098784.2	miRNA	prostate_cancer	55218008.0	55218077.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	LILRP2	pseudogene	prostate_cancer	55219700.0	55224955.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	KIR3DL1	protein_coding	prostate_cancer	55235969.0	55378448.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	KIR3DL3	protein_coding	prostate_cancer	55235984.0	55248003.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	CTB-61M7.1	processed_transcript	prostate_cancer	55236001.0	55309738.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	KIR2DL4	protein_coding	prostate_cancer	55236002.0	55325972.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	KIR2DL3	protein_coding	prostate_cancer	55249980.0	55295776.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	KIR2DP1	pseudogene	prostate_cancer	55266475.0	55278823.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	KIR2DL1	protein_coding	prostate_cancer	55281263.0	55295774.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	KIR3DP1	pseudogene	prostate_cancer	55297807.0	55301770.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	KIR2DS4	polymorphic_pseudogene	prostate_cancer	55344131.0	55360024.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	KIR3DL2	protein_coding	prostate_cancer	55361898.0	55378662.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	ENSEMBL	RNU6-222P	snRNA	prostate_cancer	55380394.0	55380500.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	FCAR	protein_coding	prostate_cancer	55385704.0	55401838.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	CTB-61M7.2	lincRNA	prostate_cancer	55402039.0	55402786.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	NCR1	protein_coding	prostate_cancer	55417508.0	55427508.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	NLRP7	protein_coding	prostate_cancer	55434877.0	55477680.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	CTC-550B14.8	antisense	prostate_cancer	55463002.0	55463961.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	NLRP2	protein_coding	prostate_cancer	55464498.0	55512510.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	CTC-550B14.1	pseudogene	prostate_cancer	55485185.0	55485785.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	CTC-550B14.7	antisense	prostate_cancer	55517561.0	55559454.0	+	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	GP6	protein_coding	prostate_cancer	55525073.0	55549632.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	CTC-550B14.6	processed_transcript	prostate_cancer	55538961.0	55565296.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	RDH13	protein_coding	prostate_cancer	55550476.0	55582659.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	TMC4	protein_coding	prostate_cancer	54663846.0	54676944.0	-	gene
55588188.0	2796	54668188.0	19	rs103294	HAVANA	EPS8L1	protein_coding	prostate_cancer	55583388.0	55599291.0	+	gene
10202549.0	354	9602549.0	2	rs11902236	HAVANA	IAH1	protein_coding	prostate_cancer	9613787.0	9636672.0	+	gene
10202549.0	354	9602549.0	2	rs11902236	HAVANA	ADAM17	protein_coding	prostate_cancer	9628615.0	9695921.0	-	gene
10202549.0	354	9602549.0	2	rs11902236	HAVANA	RP11-400L8.2	antisense	prostate_cancer	9645574.0	9652541.0	+	gene
10202549.0	354	9602549.0	2	rs11902236	ENSEMBL	snoU13	snoRNA	prostate_cancer	9672371.0	9672474.0	-	gene
10202549.0	354	9602549.0	2	rs11902236	HAVANA	RP11-214N9.1	lincRNA	prostate_cancer	9696028.0	9696904.0	+	gene
10202549.0	354	9602549.0	2	rs11902236	HAVANA	YWHAQ	protein_coding	prostate_cancer	9724101.0	9771143.0	-	gene
